date,cpi
1982-06-01,0.11195311
1982-07-01,0.11248172
1982-08-01,0.11287753
1982-09-01,0.11353896
1982-10-01,0.11380327
1982-11-01,0.11433189
1982-12-01,0.1145962
1983-01-01,0.1145962
1983-02-01,0.11486051
1983-03-01,0.11591775
1983-04-01,0.11671068
1983-05-01,0.1172393
1983-06-01,0.11790074
1983-07-01,0.11856085
1983-08-01,0.11908947
1983-09-01,0.12054384
1983-10-01,0.12160107
1983-11-01,0.12186538
1983-12-01,0.12265831
1984-01-01,0.12252682
1984-02-01,0.12345124
1984-03-01,0.12490561
1984-04-01,0.12754871
1984-05-01,0.13019313
1984-06-01,0.13151468
1984-07-01,0.13323203
1984-08-01,0.13442209
1984-09-01,0.1369337
1984-10-01,0.13878386
1984-11-01,0.14076685
1984-12-01,0.14195558
1985-01-01,0.14340995
1985-02-01,0.14288133
1985-03-01,0.14340995
1985-04-01,0.14539294
1985-05-01,0.14512863
1985-06-01,0.14592156
1985-07-01,0.14697879
1985-08-01,0.1472431
1985-09-01,0.14843316
1985-10-01,0.15028333
1985-11-01,0.15279494
1985-12-01,0.15490941
1986-01-01,0.15768533
1986-02-01,0.15913837
1986-03-01,0.15794964
1986-04-01,0.15808113
1986-05-01,0.16019295
1986-06-01,0.1628399
1986-07-01,0.16442589
1986-08-01,0.16588026
1986-09-01,0.16680468
1986-10-01,0.17037353
1986-11-01,0.17275364000000001
1986-12-01,0.17460381
1987-01-01,0.17790835
1987-02-01,0.18240161
1987-03-01,0.1866319
1987-04-01,0.19191809
1987-05-01,0.20011302
1987-06-01,0.20870508
1987-07-01,0.21980742
1987-08-01,0.22139328
1987-09-01,0.22456632
1987-10-01,0.23011683
1987-11-01,0.2367259
1987-12-01,0.24492083
1988-01-01,0.24597807
1988-02-01,0.24122049
1988-03-01,0.24095618
1988-04-01,0.24584657
1988-05-01,0.2492826
1988-06-01,0.26170649
1988-07-01,0.27505612
1988-08-01,0.2815337
1988-09-01,0.28629128
1988-10-01,0.29884798
1988-11-01,0.31074458
1988-12-01,0.33189201
1989-01-01,0.33559235
1989-02-01,0.3461674
1989-03-01,0.41978895
1989-04-01,0.47649202
1989-05-01,0.50676013
1989-06-01,0.52301717
1989-07-01,0.53597101
1989-08-01,0.54760196
1989-09-01,0.56557768
1989-10-01,0.58262898
1989-11-01,0.59042678
1989-12-01,0.60073619
1990-01-01,0.61487875
1990-02-01,0.62677535
1990-03-01,0.63787769
1990-04-01,0.65453186
1990-05-01,0.6707889
1990-06-01,0.68955887
1990-07-01,0.71638963
1990-08-01,0.73899144
1990-09-01,0.75035941
1990-10-01,0.7701853
1990-11-01,0.7923913
1990-12-01,0.8198835
1991-01-01,0.83891646
1991-02-01,0.85345615
1991-03-01,0.86812733
1991-04-01,0.89231499
1991-05-01,0.91346376
1991-06-01,0.93051373
1991-07-01,0.9597246
1991-08-01,0.98206209
1991-09-01,1.00043494
1991-10-01,1.02237531
1991-11-01,1.04854596
1991-12-01,1.07418799
1992-01-01,1.08793475
1992-02-01,1.11648418
1992-03-01,1.14120179
1992-04-01,1.1663152
1992-05-01,1.19592188
1992-06-01,1.22790867
1992-07-01,1.26346298
1992-08-01,1.29227805
1992-09-01,1.3188445
1992-10-01,1.35030267
1992-11-01,1.38427112
1992-12-01,1.41639073
1993-01-01,1.4584213
1993-02-01,1.49662003
1993-03-01,1.53098561
1993-04-01,1.57447187
1993-05-01,1.61808961
1993-06-01,1.66910936
1993-07-01,1.72105486
1993-08-01,1.77498202
1993-09-01,1.83379957
1993-10-01,1.92500104
1993-11-01,1.99518523
1993-12-01,2.06708944
1994-01-01,2.15591079
1994-02-01,2.19648831
1994-03-01,2.25834609
1994-04-01,2.33223328
1994-05-01,2.45304142
1994-06-01,2.6748305
1994-07-01,2.84414812
1994-08-01,2.99244846
1994-09-01,3.11180224
1994-10-01,3.27107343
1994-11-01,3.41091453
1994-12-01,3.53132687
1995-01-01,3.64222141
1995-02-01,3.72826818
1995-03-01,3.8485477
1995-04-01,4.00451436
1995-05-01,4.19894405
1995-06-01,4.31208589
1995-07-01,4.43117536
1995-08-01,4.56956342
1995-09-01,4.72248985
1995-10-01,4.94110854
1995-11-01,5.21695759
1995-12-01,5.53060957
1996-01-01,5.97934508
1996-02-01,6.45610141
1996-03-01,6.85461011
1996-04-01,7.44080661
1996-05-01,8.37766509
1996-06-01,8.97470095
1996-07-01,9.42211358
1996-08-01,9.80991707
1996-09-01,10.16176646
1996-10-01,10.59305487
1996-11-01,10.91622334
1996-12-01,11.24058186
1997-01-01,11.53533237
1997-02-01,11.79981478
1997-03-01,11.98274634
1997-04-01,12.26692314
1997-05-01,12.6502307
1997-06-01,12.88259482
1997-07-01,13.23973306
1997-08-01,13.67366457
1997-09-01,14.13508828
1997-10-01,14.66788625
1997-11-01,15.08093463
1997-12-01,15.46807535
1998-01-01,15.77895142
1998-02-01,16.12948059
1998-03-01,16.56671663
1998-04-01,17.12357077
1998-05-01,17.67712036
1998-06-01,17.90789863
1998-07-01,18.27785788
1998-08-01,18.65680367
1998-09-01,18.9888285
1998-10-01,19.4552741
1998-11-01,19.75703082
1998-12-01,20.09394604
1999-01-01,20.54069857
1999-02-01,20.8805212
1999-03-01,21.14077332
1999-04-01,21.38371249
1999-05-01,21.80905194
1999-06-01,22.13274902
1999-07-01,22.48909301
1999-08-01,22.81609462
1999-09-01,23.01158289
1999-10-01,23.37717904
1999-11-01,23.72202489
1999-12-01,24.11841778
2000-01-01,24.52553712
2000-02-01,24.62290405
2000-03-01,24.84869629
2000-04-01,25.23186306
2000-05-01,25.48443293
2000-06-01,25.76399716
2000-07-01,26.02962291
2000-08-01,26.22875041
2000-09-01,26.68040927
2000-10-01,26.9061258
2000-11-01,27.0788635
2000-12-01,27.35777536
2001-01-01,27.61001451
2001-02-01,27.74281887
2001-03-01,27.95532921
2001-04-01,28.27402035
2001-05-01,28.69897861
2001-06-01,28.97793297
2001-07-01,29.41607882
2001-08-01,29.60198818
2001-09-01,29.9604679
2001-10-01,30.22621739
2001-11-01,30.51850545
2001-12-01,30.71779101
2002-01-01,30.99670817
2002-02-01,31.5543393
2002-03-01,32.88246121
2002-04-01,33.57299232
2002-05-01,33.95807434
2002-06-01,34.6487821
2002-07-01,35.89717809
2002-08-01,36.76050535
2002-09-01,38.4073755
2002-10-01,39.27077315
2002-11-01,39.89478586
2002-12-01,40.30649942
2003-01-01,41.47498488
2003-02-01,43.75942724
2003-03-01,44.09156098
2003-04-01,44.82215826
2003-05-01,45.85799876
2003-06-01,46.49542494
2003-07-01,47.33187752
2003-08-01,47.92967974
2003-09-01,48.62034633
2003-10-01,49.36423746
2003-11-01,50.29376567
2003-12-01,51.22319426
2004-01-01,52.5114572
2004-02-01,53.33483649
2004-03-01,54.47673558
2004-04-01,55.19364985
2004-05-01,55.84438309
2004-06-01,56.88029663
2004-07-01,57.6641065
2004-08-01,58.43449899
2004-09-01,58.74011145
2004-10-01,59.09842646
2004-11-01,60.09423532
2004-12-01,61.05033396
2005-01-01,62.2188367
2005-02-01,62.32523133
2005-03-01,63.08248272
2005-04-01,63.91958752
2005-05-01,65.53994967
2005-06-01,65.91156119
2005-07-01,66.48235468
2005-08-01,67.11992024
2005-09-01,68.11598012
2005-10-01,68.54102339
2005-11-01,69.27167114
2005-12-01,69.81614654
2006-01-01,70.36001497
2006-02-01,70.10742252
2006-03-01,70.74469853
2006-04-01,71.1833159
2006-05-01,72.33862174
2006-06-01,73.67977983
2006-07-01,75.44588422
2006-08-01,77.1056936
2006-09-01,78.56684698
2006-10-01,79.15138457
2006-11-01,80.18747609
2006-12-01,81.66132166
2007-01-01,83.29454865
2007-02-01,84.43651681
2007-03-01,83.81253065
2007-04-01,84.99428739
2007-05-01,86.46808779
2007-06-01,87.99511407
2007-07-01,88.43333032
2007-08-01,89.37603019
2007-09-01,90.55758105
2007-10-01,92.77533634
2007-11-01,96.81291863
2007-12-01,100
2008-01-01,103.4
2008-02-01,105.8
2008-03-01,108.2
2008-04-01,109.9
2008-05-01,113.7
2008-06-01,116.3
2008-07-01,118.2
2008-08-01,120.2
2008-09-01,123.2
2008-10-01,125.8
2008-11-01,128.5
2008-12-01,131.9
2009-01-01,135.1
2009-02-01,137
2009-03-01,139
2009-04-01,142.2
2009-05-01,145.2
2009-06-01,148.2
2009-07-01,151.7
2009-08-01,154.8
2009-09-01,158.8
2009-10-01,162.2
2009-11-01,165.2
2009-12-01,167.4
2010-01-01,171.4
2010-02-01,174
2010-03-01,178.2
2010-04-01,187.5
2010-05-01,191.6
2010-06-01,195.4
2010-07-01,198.6
2010-08-01,201.3
2010-09-01,204
2010-10-01,207
2010-11-01,209.7
2010-12-01,213.2
2011-01-01,220.9
2011-02-01,225.8
2011-03-01,229.3
2011-04-01,232.3
2011-05-01,239.1
2011-06-01,244.4
2011-07-01,250.5
2011-08-01,254.7
2011-09-01,258.5
2011-10-01,264.3
2011-11-01,270.2
2011-12-01,275
2012-01-01,279.1
2012-02-01,281.9
2012-03-01,284.7
2012-04-01,287.2
2012-05-01,291.7
2012-06-01,296.2
2012-07-01,299.1
2012-08-01,302
2012-09-01,307.8
2012-10-01,313.1
2012-11-01,319.4
2012-12-01,328.7
2013-01-01,339.4
2013-02-01,344.2
2013-03-01,353.6
2013-04-01,367.3
2013-05-01,389.9
2013-06-01,406.7
2013-07-01,420.7
2013-08-01,433.2
2013-09-01,449.9
2013-10-01,475.1
2013-11-01,492.5
2013-12-01,501.8
2014-01-01,514.5
2014-02-01,527.9
2014-03-01,547.3
2014-04-01,574.3
2014-05-01,605.5
2014-06-01,631.7
2014-07-01,658
2014-08-01,683.3
2014-09-01,712.3
2014-10-01,753.4
2014-11-01,790.5
2014-12-01,826.4
2015-01-01,882.6
2015-02-01,920.4
2015-03-01,967.5
2015-04-01,1026.2
2015-05-01,1115.1
2015-06-01,1217.6
2015-07-01,1338.3
2015-08-01,1489.4
2015-09-01,1649.8
2015-10-01,1809.7
2015-11-01,2010.7
2015-12-01,2146.1
2016-01-01,2334.9
2016-02-01,2557.5
2016-03-01,2869.5
2016-04-01,3299
2016-05-01,3939.3
2016-06-01,4692.7
2016-07-01,5083.6
2016-08-01,5469.3
2016-09-01,5991.1
2016-10-01,6514.2
2016-11-01,7342.5
2016-12-01,8641
2017-01-01,10093
2017-02-01,11133.5
2017-03-01,12436.8
2017-04-01,13620.6
2017-05-01,15329.9
2017-06-01,17309.6
2017-07-01,19659.6
2017-08-01,23846.1
2017-09-01,30697.3
2017-10-01,42446.1
2017-11-01,59708.6
2017-12-01,92368
2018-01-01,160251.9
2018-02-01,238825.1
2018-03-01,350246.5
2018-04-01,565686.7
2018-05-01,1274673.1
2018-06-01,2751955.4
2018-07-01,5293331.3
2018-08-01,8790582.3
2018-09-01,20064416.2
2018-10-01,37403482.7
2018-11-01,84185888.7
2018-12-01,162958624.7
2019-01-01,486177279.4
2019-02-01,1061261797.9
2019-03-01,1347685744.5
2019-04-01,1774012652.9
2019-05-01,2517430395.2
2019-06-01,3104469989.1
2019-07-01,3697299578.2
2019-08-01,5048921385
2019-09-01,7881012857.5
2019-10-01,9638793965.3
2019-11-01,12043962223.5
2019-12-01,16609707862.7
2020-01-01,27475612649.5
2020-02-01,32673723806.6
2020-03-01,36672660863.3
2020-04-01,47151506978.4
2020-05-01,66382249099.5
2020-06-01,82523756790.6
2020-07-01,96825949080
2020-08-01,118365849712.3
2020-09-01,148149064816.9
2020-10-01,191973039680.4
2020-11-01,263484916691.7
2020-12-01,503216668143.7
2021-01-01,741117380175.3
2021-02-01,1019088275957.7
2021-03-01,1176904286372.5
2021-04-01,1448498488538.6
2021-05-01,1848921410710.2
2021-06-01,2110895085393.8
2021-07-01,2442706683866.8
2021-08-01,2926264899005.1
2021-09-01,3109770970821.6997
2021-10-01,3336286688336.4
2021-11-01,3604857766747.4
2021-12-01,3883477223539.4
2022-01-01,4116447022179.5
2022-02-01,4213554007432.7
2022-03-01,4247394048745.6
2022-04-01,4442658952618.3
